temperature,humidity,wind_speed,rainfall,weather_severity_score,heavy_rain,high_humidity
38.7,32.2,12.2,3.9,17.53,0,0
38.9,44.2,16.1,3.3,21.69,0,0
44.5,41.8,7.4,0.9,18.83,0,0
23.5,68.9,17.4,12.9,31.660000000000004,0,0
30.1,24.0,6.9,4.0,13.19,0,0
31.9,48.0,21.5,14.1,27.53,0,0
15.7,84.5,42.9,76.1,65.93999999999998,1,0
31.4,55.7,23.8,12.8,29.730000000000004,0,0
18.0,74.8,30.8,27.2,41.28,0,0
22.5,90.2,19.9,44.7,51.169999999999995,0,1
29.2,94.4,33.9,42.1,54.86,0,1
20.5,98.9,41.1,65.6,66.17999999999999,1,1
33.2,40.0,15.7,3.8,19.98,0,0
39.7,40.4,5.3,2.6,18.19,0,0
28.6,93.0,22.3,54.4,56.98,1,1
31.8,67.9,21.4,9.1,31.470000000000002,0,0
33.1,29.3,17.2,3.7,17.02,0,0
29.5,84.3,20.0,60.6,56.480000000000004,1,0
31.8,31.1,16.5,1.4,16.37,0,0
24.3,89.3,31.7,36.6,50.199999999999996,0,1
30.7,63.0,16.4,9.7,29.13,0,0
32.0,44.2,12.7,1.6,19.64,0,0
32.0,44.9,17.4,1.9,20.909999999999997,0,0
19.5,72.6,22.4,54.6,50.050000000000004,1,0
38.9,24.4,17.5,3.5,16.11,0,0
25.0,55.5,22.1,11.4,28.130000000000003,0,0
24.8,88.6,34.7,60.6,60.24000000000001,1,1
30.4,61.9,11.2,11.3,28.369999999999997,0,0
24.2,94.0,44.6,91.8,76.26,1,1
23.0,99.2,31.2,76.4,68.86,1,1
29.2,79.5,15.1,42.4,46.75000000000001,0,0
24.9,86.1,39.2,87.9,71.32,1,1
43.9,35.3,6.2,1.3,16.74,0,0
25.1,88.2,19.6,58.6,56.330000000000005,1,1
43.3,26.6,12.2,3.0,15.95,0,0
29.8,53.3,23.3,5.5,25.83,0,0
29.6,61.0,12.8,5.5,26.020000000000003,0,0
43.4,44.8,11.0,3.7,21.46,0,0
27.7,77.6,24.6,21.3,39.49,0,0
23.9,75.9,33.4,26.6,42.48,0,0
23.7,72.4,22.9,36.3,43.19,0,0
42.5,22.6,11.2,4.9,15.23,0,0
32.1,42.9,6.2,1.9,18.08,0,0
34.5,21.8,10.5,2.0,12.89,0,0
15.9,86.5,39.5,71.6,64.08,1,1
21.1,78.6,27.7,62.4,56.19,1,0
16.4,96.3,39.8,89.4,74.25,1,1
44.9,24.3,17.7,0.7,15.6,0,0
22.1,80.2,44.6,72.8,64.31,1,0
25.1,93.7,33.2,97.1,76.10000000000001,1,1
25.9,83.5,28.1,37.4,48.22000000000001,0,0
21.3,89.1,21.1,39.7,48.96,0,1
28.4,64.3,14.3,8.0,28.189999999999998,0,0
24.2,92.4,35.6,68.1,64.5,1,1
22.3,88.0,34.5,34.9,49.489999999999995,0,1
22.0,54.8,11.5,6.7,23.619999999999997,0,0
30.2,43.7,6.1,3.6,18.790000000000003,0,0
30.0,50.7,10.4,7.9,23.450000000000003,0,0
33.7,31.0,13.4,0.6,15.59,0,0
32.3,27.9,14.8,3.5,15.96,0,0
42.9,26.8,7.9,2.4,14.870000000000001,0,0
25.6,97.7,35.9,82.8,72.16999999999999,1,1
20.5,95.1,36.4,72.8,66.97999999999999,1,1
20.8,73.8,24.9,37.1,44.03999999999999,0,0
27.4,89.6,25.8,20.2,42.86000000000001,0,1
31.8,49.9,19.2,5.3,24.11,0,0
28.3,78.8,29.4,50.0,52.35,1,0
25.0,74.3,27.6,51.0,50.71,1,0
30.4,52.1,15.6,11.6,26.43,0,0
24.2,50.3,20.4,5.3,23.71,0,0
23.7,93.6,33.8,53.7,58.69,1,1
23.2,89.3,28.7,50.5,55.050000000000004,1,1
28.7,93.0,23.6,20.0,43.489999999999995,0,1
28.9,45.7,19.8,9.2,24.240000000000002,0,0
24.8,82.3,32.9,42.7,50.83,0,0
20.5,97.5,37.9,75.0,68.88,1,1
44.3,33.0,16.5,2.4,18.59,0,0
41.6,25.7,11.1,4.6,15.93,0,0
23.0,79.4,23.4,63.5,56.199999999999996,1,0
29.0,72.2,24.4,47.7,48.52,0,0
28.2,58.7,24.6,10.8,29.67,0,0
29.2,60.1,21.4,12.6,30.270000000000003,0,0
44.2,43.0,12.2,4.9,21.720000000000002,0,0
23.3,77.8,20.5,23.9,39.33,0,0
36.0,24.7,6.7,4.9,14.309999999999999,0,0
20.9,79.3,26.3,27.3,42.06,0,0
41.7,27.0,11.5,0.4,14.73,0,0
27.7,86.8,27.4,36.7,48.970000000000006,0,1
23.5,70.6,33.5,47.9,49.39,0,0
19.4,70.7,17.7,45.7,44.97,0,0
23.8,91.4,44.2,82.2,71.52,1,1
22.4,78.3,20.5,63.4,55.19,1,0
27.0,65.4,10.8,14.6,30.32,0,0
21.3,77.7,25.2,30.2,42.56,0,0
44.0,24.0,14.4,4.3,16.200000000000003,0,0
29.4,88.1,27.8,60.5,59.129999999999995,1,1
27.9,94.6,32.3,74.1,67.27,1,1
31.0,58.0,12.9,14.5,28.880000000000003,0,0
44.6,44.8,11.3,3.1,21.400000000000002,0,0
26.2,88.6,16.0,50.3,52.52,1,1
42.7,42.9,9.7,3.7,20.56,0,0
30.5,63.3,12.1,11.1,28.900000000000002,0,0
22.8,80.5,49.7,96.7,75.05000000000001,1,0
42.1,28.1,10.8,3.0,16.0,0,0
25.7,89.3,34.4,25.3,46.36,0,1
40.7,36.0,7.3,1.0,16.73,0,0
23.6,48.6,19.6,12.7,25.94,0,0
44.9,24.9,12.6,0.4,14.639999999999999,0,0
34.7,20.5,5.4,3.7,12.180000000000001,0,0
31.7,59.9,10.6,15.2,29.339999999999996,0,0
20.6,86.3,15.9,67.7,58.21,1,1
27.9,86.9,33.9,64.5,61.440000000000005,1,1
37.4,30.9,6.2,1.0,14.65,0,0
43.3,34.7,5.3,3.1,17.04,0,0
22.3,71.4,27.5,48.3,48.47,0,0
22.8,56.5,17.0,5.4,24.79,0,0
23.1,73.8,24.1,65.7,55.550000000000004,1,0
27.9,75.3,17.6,45.5,47.1,0,0
30.9,52.9,24.9,16.5,30.54,0,0
23.5,57.9,15.2,10.8,27.08,0,0
19.9,91.0,24.1,34.9,48.07000000000001,0,1
27.1,61.8,24.7,10.2,30.27,0,0
43.6,32.4,14.7,0.0,17.02,0,0
15.2,81.4,38.1,61.7,58.240000000000016,1,0
27.0,60.6,11.8,8.8,26.759999999999998,0,0
26.6,46.2,13.5,5.2,21.3,0,0
32.6,43.5,8.9,3.8,19.61,0,0
39.0,39.6,6.3,3.4,18.4,0,0
16.2,99.4,48.1,82.4,74.02000000000001,1,1
27.6,76.6,29.6,67.8,58.779999999999994,1,0
18.4,81.1,40.4,70.6,62.489999999999995,1,0
34.2,35.9,9.7,1.9,16.89,0,0
41.4,30.2,16.5,3.6,17.939999999999998,0,0
19.6,72.9,18.4,45.9,45.870000000000005,0,0
40.8,39.5,17.6,4.6,21.29,0,0
42.0,29.4,11.1,3.8,16.759999999999998,0,0
28.0,83.1,15.1,26.9,41.51,0,0
27.5,86.6,32.7,24.8,45.19,0,1
26.1,61.1,10.5,6.7,25.72,0,0
38.0,36.6,11.4,3.9,18.62,0,0
27.7,66.2,13.7,10.6,29.610000000000003,0,0
42.4,42.9,9.5,4.8,20.93,0,0
31.8,41.2,10.9,3.3,19.040000000000003,0,0
21.2,94.3,19.0,42.7,51.29,0,1
31.8,23.0,14.9,0.2,13.14,0,0
44.9,23.6,14.2,1.3,14.93,0,0
21.6,87.5,42.1,62.7,61.91,1,1
39.7,38.3,10.5,1.5,18.159999999999997,0,0
28.1,74.2,24.8,48.1,49.27,0,0
25.1,92.9,40.0,91.0,74.78,1,1
24.4,65.8,20.9,11.5,30.96,0,0
23.5,87.9,43.2,93.2,74.64,1,1
44.7,24.1,17.1,3.1,16.36,0,0
35.7,20.0,11.0,4.0,13.370000000000001,0,0
22.7,87.9,24.7,56.1,56.02,1,1
31.6,60.1,19.9,7.3,28.090000000000003,0,0
19.4,74.2,25.1,58.9,52.78000000000001,1,0
29.9,72.2,25.1,59.3,53.39,1,0
31.7,27.1,13.6,3.0,15.220000000000002,0,0
24.5,55.9,11.2,15.6,27.699999999999996,0,0
19.5,90.1,16.6,66.1,58.74,1,1
34.9,34.6,13.9,4.6,18.490000000000002,0,0
20.7,93.6,29.3,23.8,45.53,0,1
30.7,49.2,16.7,6.7,23.85,0,0
25.5,87.3,32.8,41.4,51.86,0,1
25.6,99.8,44.1,76.2,71.80000000000001,1,1
22.8,78.1,26.0,44.0,48.510000000000005,0,0
29.7,47.7,17.4,15.5,26.96,0,0
27.0,62.6,17.4,16.0,31.36,0,0
22.6,57.8,23.1,19.5,32.02,0,0
18.7,79.2,31.3,40.0,47.89,0,0
31.8,57.9,16.3,6.3,26.33,0,0
25.2,53.0,12.7,7.1,23.799999999999997,0,0
26.0,58.0,16.4,19.6,31.12,0,0
28.9,49.4,19.8,19.3,29.39,0,0
23.4,56.2,10.9,6.6,24.02,0,0
19.0,87.4,32.7,29.5,46.46,0,1
24.6,71.8,23.0,25.4,38.76,0,0
40.4,37.7,5.8,2.0,17.310000000000002,0,0
29.2,60.9,20.0,8.2,28.47,0,0
22.3,49.4,13.0,12.3,24.57,0,0
28.5,89.0,22.8,44.5,51.910000000000004,0,1
22.4,91.5,46.0,87.5,73.89,1,1
28.1,69.2,11.6,7.5,28.89,0,0
26.9,91.3,26.5,68.9,62.94,1,1
39.1,32.3,14.6,4.8,18.439999999999998,0,0
30.7,50.3,23.4,14.1,28.479999999999997,0,0
40.9,28.6,10.9,3.0,16.05,0,0
19.3,99.1,30.3,97.5,76.72,1,1
22.9,50.3,22.1,7.0,24.599999999999998,0,0
18.2,84.6,37.4,64.9,60.64000000000001,1,0
28.7,48.2,15.8,11.9,25.250000000000004,0,0
33.3,34.4,5.7,4.0,16.39,0,0
30.6,62.4,21.8,19.6,33.98,0,0
25.2,90.1,24.0,38.6,49.79,0,1
19.4,99.0,48.4,74.0,70.91999999999999,1,1
22.3,72.9,27.1,21.3,38.04,0,0
34.9,29.6,17.2,0.8,16.130000000000003,0,0
33.1,25.9,14.4,0.7,14.24,0,0
22.2,83.5,17.0,58.9,54.23,1,0
19.2,80.3,26.1,20.0,39.230000000000004,0,0
23.2,91.0,20.4,53.8,55.22,1,1
28.9,69.7,10.6,19.7,33.8,0,0
23.6,56.5,24.1,10.8,28.45,0,0
25.0,87.7,39.4,86.3,71.21,1,1
40.3,37.9,15.9,2.9,19.74,0,0
26.5,60.6,12.1,19.1,30.89,0,0
35.9,37.0,5.6,0.7,16.089999999999996,0,0
35.8,35.8,10.6,0.1,16.479999999999997,0,0
26.4,84.2,24.3,25.8,43.08,0,0
40.4,33.1,13.5,3.7,18.15,0,0
17.0,93.6,40.0,79.3,69.5,1,1
24.7,68.7,18.1,16.9,33.46,0,0
26.2,69.2,15.6,9.4,30.260000000000005,0,0
20.6,90.1,33.3,90.8,72.07,1,1
24.3,49.4,15.4,10.2,24.409999999999997,0,0
21.6,94.2,19.8,39.2,50.06,0,1
24.1,80.8,28.7,55.0,54.39,1,0
25.1,49.6,17.6,15.5,27.11,0,0
22.6,94.4,33.2,48.3,56.54,0,1
42.4,37.4,6.8,3.5,18.22,0,0
26.7,84.0,32.2,83.5,67.71,1,0
29.1,89.1,19.7,58.0,56.78,1,1
42.5,30.5,10.7,0.6,15.780000000000001,0,0
15.1,91.9,38.6,74.2,66.48,1,1
22.8,92.4,30.3,36.6,50.7,0,1
22.7,85.0,47.8,90.3,73.44999999999999,1,1
25.9,83.8,49.1,78.2,68.83000000000001,1,0
44.0,27.0,7.0,1.8,14.620000000000001,0,0
25.9,56.5,14.4,8.7,25.9,0,0
42.8,24.7,17.7,3.7,16.71,0,0
28.1,87.4,16.1,46.5,50.85000000000001,0,1
20.3,79.6,26.7,54.7,53.13000000000001,1,0
35.9,30.4,11.3,1.7,15.649999999999999,0,0
38.4,44.0,8.0,2.0,19.439999999999998,0,0
43.0,22.9,16.1,4.6,16.23,0,0
42.3,25.9,13.5,4.0,16.3,0,0
28.4,60.9,21.7,5.8,27.77,0,0
24.4,66.7,11.6,12.8,29.890000000000004,0,0
26.0,87.8,32.2,64.3,61.1,1,1
23.9,65.9,11.1,19.5,32.18,0,0
35.1,39.7,6.4,4.9,18.660000000000004,0,0
18.3,81.7,25.3,61.0,55.800000000000004,1,0
29.6,91.4,27.9,53.9,57.52,1,1
41.0,30.4,10.9,0.8,15.719999999999999,0,0
26.9,78.5,24.6,48.5,50.56,0,0
28.9,90.6,24.8,43.8,52.55,0,1
30.6,30.1,11.0,3.9,15.85,0,0
33.8,43.6,10.1,2.2,19.36,0,0
22.5,79.3,19.3,38.7,45.38,0,0
43.6,36.3,6.2,1.7,17.169999999999998,0,0
27.9,61.1,14.0,14.0,29.52,0,0
27.9,84.9,30.2,48.4,53.66,0,0
42.5,40.4,15.3,4.3,21.15,0,0
19.8,79.9,19.5,57.5,52.849999999999994,1,0
15.7,85.6,34.8,94.9,72.16999999999999,1,1
41.9,30.6,15.6,0.1,16.53,0,0
19.4,87.2,33.2,26.5,45.34,0,1
39.5,31.0,14.3,1.4,16.669999999999998,0,0
27.6,78.4,31.3,55.2,54.62,1,0
20.1,71.0,16.6,42.3,43.55,0,0
23.1,87.2,22.0,22.1,41.71,0,1
27.4,93.7,31.5,22.1,45.99,0,1
23.8,61.8,19.2,15.4,30.919999999999998,0,0
20.2,90.4,40.7,73.8,66.8,1,1
28.1,86.6,33.8,54.5,57.35,1,1
18.9,86.1,43.9,74.5,66.3,1,1
40.4,22.4,7.1,3.5,13.579999999999998,0,0
21.4,81.4,32.5,40.9,49.42,0,0
42.5,43.8,14.8,1.5,20.95,0,0
27.4,82.0,16.3,48.9,50.16,0,0
25.1,61.3,14.8,15.6,30.099999999999998,0,0
43.5,20.1,16.2,0.7,13.900000000000002,0,0
31.9,27.5,8.5,2.7,14.22,0,0
22.4,54.8,22.9,9.3,26.979999999999993,0,0
19.3,78.2,26.1,22.9,39.77,0,0
27.9,45.2,24.0,12.7,26.23,0,0
38.5,39.7,13.6,2.4,19.44,0,0
26.0,61.5,17.1,13.0,29.67,0,0
30.4,66.5,16.3,7.9,29.41,0,0
39.6,41.0,14.7,5.0,21.2,0,0
25.2,72.1,31.1,52.4,51.330000000000005,1,0
27.1,71.1,29.0,42.3,46.76,0,0
22.9,87.9,17.6,38.7,47.660000000000004,0,1
31.4,24.0,12.4,0.2,12.9,0,0
25.3,52.0,23.1,5.4,24.91,0,0
26.9,98.1,37.1,76.1,69.97999999999999,1,1
22.5,53.9,16.4,16.2,28.18,0,0
27.0,57.1,14.5,7.2,25.609999999999996,0,0
21.2,79.4,33.2,54.3,54.3,1,0
31.3,59.6,12.7,18.4,30.909999999999997,0,0
21.2,89.6,22.7,29.5,45.339999999999996,0,1
23.2,70.7,27.3,29.9,40.95,0,0
20.6,86.5,32.4,89.9,70.45,1,1
23.0,91.4,21.4,25.8,44.32,0,1
23.3,59.4,18.4,9.9,27.79,0,0
24.3,76.7,29.0,45.2,49.32,0,0
40.3,42.1,8.0,4.8,20.180000000000003,0,0
31.4,47.9,24.6,7.7,25.51,0,0
23.2,82.2,23.5,20.1,39.720000000000006,0,0
30.7,23.2,16.3,4.2,14.97,0,0
27.6,85.6,42.8,76.0,67.4,1,1
22.4,58.0,15.1,14.2,28.339999999999996,0,0
30.4,27.8,13.8,4.8,16.06,0,0
18.6,76.7,28.2,32.9,43.67,0,0
31.8,56.1,18.3,9.4,27.43,0,0
23.8,45.9,15.9,11.4,23.889999999999997,0,0
32.2,40.5,5.4,0.2,16.53,0,0
34.7,28.2,14.3,0.3,14.909999999999998,0,0
30.3,54.6,17.0,18.4,30.17,0,0
25.4,52.9,23.2,10.1,27.09,0,0
21.6,76.6,30.5,37.8,46.36,0,0
23.9,67.8,21.4,13.8,32.53,0,0
39.7,30.6,17.1,3.3,17.89,0,0
25.3,62.5,19.8,14.3,30.96,0,0
20.9,93.2,46.4,77.4,70.29,1,1
15.1,85.6,40.6,96.8,74.03,1,1
28.9,67.6,10.7,16.9,32.07,0,0
42.4,27.1,16.5,2.5,16.67,0,0
18.5,89.9,19.0,43.2,49.9,0,1
25.8,58.6,19.9,12.1,28.979999999999997,0,0
43.2,23.4,17.0,4.3,16.46,0,0
22.3,61.8,15.4,15.4,30.01,0,0
19.5,93.5,49.8,68.4,67.32000000000001,1,1
30.5,54.9,10.7,9.5,25.46,0,0
27.5,88.6,25.9,60.1,58.550000000000004,1,1
39.9,35.0,7.6,0.1,16.049999999999997,0,0
25.2,85.2,32.3,69.0,62.14,1,1
25.1,54.3,12.4,18.6,28.720000000000002,0,0
29.5,54.6,11.7,5.9,24.029999999999998,0,0
18.6,85.7,39.4,83.7,68.93,1,1
18.0,99.7,39.6,87.2,74.51,1,1
20.2,85.7,34.6,30.7,46.93000000000001,0,1
25.6,66.0,15.9,12.4,30.5,0,0
30.6,45.5,12.5,11.5,23.810000000000002,0,0
34.7,44.3,11.8,3.0,20.32,0,0
34.3,37.6,10.7,3.3,18.17,0,0
29.0,54.4,24.7,10.0,28.160000000000004,0,0
23.9,47.7,18.5,11.8,25.12,0,0
19.0,84.9,35.7,85.1,68.55000000000001,1,0
25.4,70.7,18.5,36.5,42.050000000000004,0,0
27.0,72.0,21.8,41.9,45.42,0,0
31.8,38.0,11.6,0.5,17.1,0,0
31.4,52.5,20.9,10.8,27.39,0,0
25.0,96.9,31.9,87.1,72.78999999999999,1,1
42.7,28.2,12.2,0.0,15.169999999999998,0,0
21.3,74.8,28.5,44.4,48.03000000000001,0,0
27.4,80.1,33.0,46.3,51.89,0,0
15.1,85.1,40.3,95.6,73.34,1,1
29.5,65.7,19.5,16.7,33.24,0,0
32.0,26.6,7.2,0.2,12.7,0,0
31.1,22.9,11.3,1.4,12.8,0,0
18.5,93.5,47.4,78.9,70.94,1,1
28.1,78.1,19.0,55.8,52.36,1,0
27.2,73.7,30.7,28.7,42.45,0,0
26.7,88.2,33.4,21.8,44.53,0,1
35.1,40.7,14.9,0.2,18.78,0,0
40.7,37.7,6.0,4.4,18.34,0,0
25.2,90.6,15.2,22.9,41.9,0,1
24.8,81.8,38.2,96.6,73.3,1,0
33.6,22.5,14.3,3.9,14.530000000000001,0,0
16.7,89.0,42.9,86.0,71.35,1,1
38.6,32.1,10.5,3.0,16.790000000000003,0,0
38.0,44.4,9.4,1.7,19.68,0,0
19.5,88.3,42.9,80.5,69.22,1,1
25.9,86.8,35.0,39.6,51.47,0,1
21.5,94.9,28.2,42.2,53.14000000000001,0,1
40.2,23.3,17.7,2.6,15.59,0,0
23.1,59.0,16.0,17.8,30.33,0,0
22.8,67.4,14.3,19.3,33.080000000000005,0,0
31.7,64.9,12.4,16.0,31.520000000000003,0,0
36.2,22.3,17.4,3.1,15.030000000000001,0,0
33.5,30.4,6.4,1.1,14.19,0,0
27.5,84.0,41.5,86.0,70.64999999999999,1,0
26.4,88.8,40.5,78.3,68.69999999999999,1,1
37.9,38.2,11.8,0.1,17.65,0,0
27.4,61.7,11.8,12.9,28.770000000000003,0,0
27.4,90.4,26.2,65.2,61.18000000000001,1,1
43.4,42.5,6.4,0.6,18.61,0,0
29.4,72.9,19.9,44.8,46.709999999999994,0,0
44.8,39.9,7.8,0.1,18.049999999999997,0,0
24.0,48.0,14.7,8.1,22.980000000000004,0,0
20.1,82.5,34.9,62.5,58.74,1,0
33.9,22.0,8.0,1.0,11.99,0,0
16.9,92.5,41.1,83.8,71.18,1,1
28.2,70.3,16.5,23.4,36.57,0,0
25.8,46.7,16.4,13.3,25.189999999999998,0,0
23.8,90.7,18.2,23.7,42.71,0,1
27.6,87.0,18.6,39.0,48.18,0,1
28.0,63.1,10.2,9.3,27.49,0,0
37.0,35.7,16.7,3.4,19.11,0,0
28.6,78.9,25.0,57.3,54.45,1,0
19.9,77.2,20.0,62.0,53.95,1,0
24.8,75.3,30.3,66.3,57.650000000000006,1,0
29.9,61.7,16.6,15.7,31.1,0,0
27.5,73.3,24.9,37.9,44.879999999999995,0,0
25.6,63.9,15.1,18.4,32.11,0,0
23.6,93.4,25.7,50.7,55.8,1,1
22.5,83.7,42.1,69.9,63.74000000000001,1,0
30.7,61.6,22.6,19.4,33.83,0,0
21.3,82.7,30.8,86.0,67.49999999999999,1,0
35.4,31.8,13.7,1.1,16.259999999999998,0,0
25.2,89.8,29.8,34.3,49.14,0,1
18.2,70.3,21.6,52.2,48.11,1,0
24.8,93.0,22.4,53.9,56.42,1,1
41.6,21.8,11.1,1.0,13.32,0,0
42.0,23.2,13.9,3.1,15.18,0,0
29.1,77.4,16.9,50.2,49.59,1,0
39.4,26.9,11.5,4.6,16.15,0,0
26.9,76.9,18.4,65.0,55.44,1,0
22.6,65.9,21.3,20.0,34.29,0,0
24.0,81.9,49.6,74.2,66.57000000000001,1,0
22.5,76.8,34.4,48.7,51.650000000000006,0,0
40.4,39.1,5.8,4.0,18.53,0,0
29.0,76.3,31.8,60.4,56.309999999999995,1,0
20.8,87.0,31.9,66.3,61.08,1,1
18.2,94.2,46.6,90.5,75.6,1,1
40.8,27.3,12.7,0.2,14.889999999999999,0,0
26.8,82.7,31.0,70.3,61.81,1,0
24.9,88.0,32.1,84.5,69.11,1,1
24.2,78.3,21.9,51.4,50.85,1,0
31.3,40.1,5.4,4.0,17.84,0,0
26.2,56.7,22.8,5.5,26.390000000000004,0,0
19.8,70.1,23.5,28.9,39.269999999999996,0,0
17.0,80.7,41.9,91.2,70.77000000000001,1,0
41.9,44.3,14.8,3.0,21.64,0,0
28.6,87.9,23.7,52.3,54.89000000000001,1,1
24.3,69.3,21.1,19.6,35.28,0,0
39.9,39.7,13.6,3.7,20.1,0,0
38.8,44.2,16.5,4.8,22.36,0,0
27.2,77.2,23.6,35.3,44.72,0,0
25.9,49.0,17.9,15.4,27.029999999999998,0,0
17.3,84.6,40.1,64.9,61.09,1,0
38.3,31.9,6.9,2.0,15.58,0,0
26.2,73.7,24.9,44.8,47.63,0,0
31.8,34.7,10.7,2.1,16.57,0,0
26.7,79.6,20.0,20.2,38.63,0,0
26.9,71.9,18.5,27.5,38.96,0,0
41.1,43.2,7.5,0.1,18.61,0,0
18.6,91.7,17.9,51.1,53.39,1,1
27.1,90.7,28.7,36.8,50.38,0,1
27.4,61.5,16.8,18.2,31.83,0,0
38.7,38.7,9.2,2.9,18.48,0,0
35.1,37.1,16.0,1.1,18.28,0,0
27.8,48.5,10.3,17.7,26.47,0,0
20.8,97.2,41.0,62.0,64.24000000000001,1,1
43.3,27.9,9.8,1.3,15.18,0,0
23.5,96.9,40.0,91.9,76.18,1,1
30.8,47.5,18.4,11.4,25.57,0,0
22.5,46.9,22.3,11.2,25.259999999999998,0,0
28.8,57.6,13.9,18.1,30.180000000000003,0,0
29.4,64.1,19.0,14.2,31.65,0,0
34.9,35.3,15.6,1.3,17.72,0,0
28.5,81.5,16.1,22.7,39.6,0,0
29.3,86.6,19.9,66.6,59.529999999999994,1,1
22.7,46.3,23.6,19.6,28.720000000000002,0,0
34.7,41.7,11.9,0.9,18.72,0,0
27.3,85.1,39.9,76.8,66.96000000000001,1,1
35.0,25.6,7.8,3.8,14.26,0,0
42.6,24.5,12.0,1.3,14.530000000000001,0,0
41.5,26.3,16.3,2.6,16.34,0,0
34.3,37.9,9.5,2.2,17.58,0,0
30.5,69.3,10.3,5.8,28.22,0,0
38.0,29.8,6.0,3.8,15.46,0,0
23.8,64.5,21.4,8.2,29.29,0,0
19.1,93.3,33.7,67.2,63.52000000000001,1,1
33.8,35.5,15.2,4.4,18.83,0,0
24.7,81.0,42.0,96.4,73.73,1,0
22.6,56.0,19.4,10.7,27.220000000000002,0,0
43.7,23.6,12.3,0.8,14.23,0,0
21.3,72.4,20.8,26.9,38.77,0,0
19.4,74.8,18.4,30.7,40.339999999999996,0,0
28.9,51.2,10.1,8.9,23.830000000000002,0,0
22.3,58.9,22.9,9.5,28.279999999999998,0,0
43.6,21.0,17.3,2.4,15.080000000000002,0,0
44.7,31.6,15.5,4.5,18.85,0,0
25.1,56.1,12.4,6.4,24.380000000000003,0,0
30.2,38.6,13.6,1.0,17.720000000000002,0,0
36.5,29.5,6.9,4.8,15.8,0,0
23.2,92.1,29.6,58.2,59.15,1,1
24.7,65.8,15.6,14.8,31.25,0,0
26.3,50.6,12.8,9.1,24.01,0,0
35.4,44.1,15.2,1.1,20.25,0,0
28.1,61.0,22.7,9.4,29.410000000000004,0,0
23.6,54.3,14.2,11.1,25.93,0,0
28.4,58.0,14.5,15.1,29.179999999999996,0,0
39.4,38.7,14.9,4.0,20.130000000000003,0,0
18.2,82.7,23.0,26.3,41.75,0,0
31.9,44.3,13.3,1.9,19.900000000000002,0,0
17.5,90.0,42.7,90.4,73.45,1,1
23.6,50.8,12.0,19.8,27.92,0,0
30.8,55.5,22.5,16.2,30.71,0,0
17.8,81.0,41.9,77.3,65.38,1,0
19.7,90.4,30.1,62.0,59.910000000000004,1,1
27.8,80.5,25.7,63.3,57.39,1,0
45.0,26.8,11.2,1.8,15.5,0,0
24.1,86.2,32.3,96.6,73.36999999999999,1,1
36.9,29.9,9.9,3.0,15.839999999999998,0,0
26.2,88.5,26.5,27.1,45.309999999999995,0,1
16.1,93.9,35.3,78.4,68.2,1,1
23.5,66.4,19.6,16.4,32.75,0,0
33.8,35.1,12.0,3.4,17.669999999999998,0,0
28.8,60.1,15.9,12.4,29.05,0,0
41.2,28.4,7.7,4.7,16.060000000000002,0,0
24.5,67.0,10.4,7.4,27.59,0,0
21.6,85.6,25.2,45.7,51.16,0,1
38.7,42.6,5.5,3.2,19.029999999999998,0,0
44.0,32.1,17.3,4.7,19.370000000000005,0,0
20.4,99.6,38.8,84.1,73.32000000000001,1,1
16.4,96.8,46.1,68.9,67.46000000000001,1,1
18.3,94.9,20.4,55.2,56.46,1,1
24.8,80.2,30.1,89.5,68.36,1,0
24.2,70.2,18.3,37.5,42.14,0,0
27.9,63.6,20.3,19.4,33.69,0,0
31.4,28.2,12.0,1.0,14.4,0,0
25.2,94.2,34.1,77.0,68.39999999999999,1,1
24.1,62.1,16.1,7.7,27.34,0,0
42.4,42.6,7.8,4.0,20.18,0,0
39.4,42.4,17.7,3.6,21.64,0,0
28.8,78.1,24.9,56.1,53.73,1,0
21.5,82.7,29.2,31.6,45.440000000000005,0,0
37.8,27.7,16.2,2.2,16.21,0,0
20.1,85.9,15.1,33.7,44.28,0,1
27.3,57.5,19.2,18.2,31.1,0,0
34.3,27.1,7.3,3.8,14.54,0,0
28.2,76.1,30.3,58.7,55.190000000000005,1,0
42.7,23.6,9.5,2.7,14.330000000000002,0,0
28.7,73.9,32.0,55.1,53.480000000000004,1,0
37.1,23.7,10.2,3.5,14.260000000000002,0,0
29.0,73.6,17.4,38.4,43.81999999999999,0,0
34.7,30.7,5.5,3.7,15.26,0,0
25.4,77.8,31.3,55.6,54.379999999999995,1,0
44.2,39.8,17.5,3.2,21.14,0,0
33.0,44.8,5.5,2.6,18.88,0,0
22.0,91.4,45.1,91.6,75.28,1,1
31.0,25.1,14.0,0.2,13.51,0,0
21.1,88.0,27.4,53.5,55.39,1,1
43.1,38.6,8.1,4.5,19.310000000000002,0,0
29.2,69.4,17.9,9.2,31.0,0,0
23.8,57.6,22.7,19.2,31.88,0,0
41.3,42.5,13.7,3.6,21.06,0,0
30.5,32.7,13.8,2.3,16.54,0,0
33.3,29.1,7.8,0.5,13.82,0,0
25.9,97.4,48.3,61.3,65.99,1,1
19.7,90.4,38.5,88.3,72.11,1,1
44.1,21.0,14.5,1.4,14.17,0,0
24.5,75.6,27.4,27.9,41.769999999999996,0,0
30.1,26.9,8.3,2.0,13.54,0,0
26.6,85.2,22.6,36.1,47.18000000000001,0,1
